"BehaviorSpace results (NetLogo 6.1.1)"
"Pulmonary_Histology.nlogo"
"Global-Sampling"
"04/12/2020 19:32:40:437 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-22","22"
"[run number]","collagen-degradation","degrader-count","thy1ps-count","n-collagen-deposition","AS-entry-threshold","thy1ns-count","p-collagen-deposition","AS-entry-random","[step]","count patches with [pcolor = 128] / count patches","count patches with [pcolor = 125] / count patches","count patches with [tissue-type = ""alveolar-space"" and pcolor != white] / count patches with [tissue-type = ""alveolar-space""]"
"1357","0.5","0","30","1","0","20","0.5","75","1000","0.21020036429872496","0.6546448087431694","0.8329979879275654"
"1358","0.5","10","30","1","0","20","0.5","75","1000","0.1872495446265938","0.6338797814207651","0.7645875251509054"
"1359","0.5","20","30","1","0","20","0.5","75","1000","0.21311475409836064","0.5675774134790528","0.743963782696177"
"1361","0.5","0","0","1","6","20","0.5","75","1000","0.26557377049180325","0.41129326047358833","0.5779678068410463"
"1362","0.5","10","0","1","6","20","0.5","75","1000","0.23460837887067396","0.38579234972677595","0.5412474849094567"
"1360","0.5","30","30","1","0","20","0.5","75","1000","0.19380692167577412","0.44517304189435336","0.5442655935613682"
"1363","0.5","20","0","1","6","20","0.5","75","1000","0.17158469945355193","0.3285974499089253","0.38028169014084506"
"1364","0.5","30","0","1","6","20","0.5","75","1000","0.14681238615664846","0.26375227686703095","0.31841046277665996"
"1365","0.5","0","10","1","6","20","0.5","75","1000","0.24735883424408014","0.5264116575591985","0.6961770623742455"
"1366","0.5","10","10","1","6","20","0.5","75","1000","0.1989071038251366","0.46557377049180326","0.5573440643863179"
"1367","0.5","20","10","1","6","20","0.5","75","1000","0.23897996357012752","0.40255009107468126","0.5689134808853119"
"1368","0.5","30","10","1","6","20","0.5","75","1000","0.18397085610200364","0.32932604735883425","0.3868209255533199"
"1369","0.5","0","20","1","6","20","0.5","75","1000","0.18652094717668488","0.6120218579234973","0.7389336016096579"
"1370","0.5","10","20","1","6","20","0.5","75","1000","0.23132969034608378","0.526047358834244","0.6891348088531187"
"1372","0.5","30","20","1","6","20","0.5","75","1000","0.21238615664845173","0.39052823315118396","0.5135814889336016"
"1371","0.5","20","20","1","6","20","0.5","75","1000","0.2255009107468124","0.4652094717668488","0.6217303822937625"
"1374","0.5","10","30","1","6","20","0.5","75","1000","0.18797814207650274","0.5690346083788707","0.6986921529175051"
"1373","0.5","0","30","1","6","20","0.5","75","1000","0.17996357012750455","0.658287795992714","0.7982897384305835"
"1375","0.5","20","30","1","6","20","0.5","75","1000","0.21202185792349726","0.5275045537340619","0.670523138832998"
"1343","0.5","20","30","1","30","10","0.5","75","1000","0.11730418943533698","0.3355191256830601","0.4044265593561368"
"1376","0.5","30","30","1","6","20","0.5","75","1000","0.23570127504553734","0.4418943533697632","0.6207243460764588"
"1377","0.5","0","0","1","12","20","0.5","75","1000","0.22987249544626595","0.3927140255009107","0.48993963782696176"
"1378","0.5","10","0","1","12","20","0.5","75","1000","0.22513661202185792","0.3256830601092896","0.4275653923541248"
"1380","0.5","30","0","1","12","20","0.5","75","1000","0.18032786885245902","0.26557377049180325","0.32645875251509054"
"1379","0.5","20","0","1","12","20","0.5","75","1000","0.17595628415300546","0.2994535519125683","0.3395372233400402"
"1381","0.5","0","10","1","12","20","0.5","75","1000","0.2517304189435337","0.49398907103825135","0.6810865191146881"
"1382","0.5","10","10","1","12","20","0.5","75","1000","0.21821493624772315","0.46848816029143897","0.6016096579476862"
"1384","0.5","30","10","1","12","20","0.5","75","1000","0.18688524590163935","0.2910746812386157","0.3626760563380282"
"1383","0.5","20","10","1","12","20","0.5","75","1000","0.18979963570127503","0.3806921675774135","0.4647887323943662"
"1385","0.5","0","20","1","12","20","0.5","75","1000","0.20072859744990892","0.5748633879781421","0.71579476861167"
"1386","0.5","10","20","1","12","20","0.5","75","1000","0.21384335154826958","0.4965391621129326","0.6252515090543259"
"1389","0.5","0","30","1","12","20","0.5","75","1000","0.1588342440801457","0.6265938069216758","0.744466800804829"
"1388","0.5","30","20","1","12","20","0.5","75","1000","0.21602914389799635","0.40910746812386156","0.5291750503018109"
"1390","0.5","10","30","1","12","20","0.5","75","1000","0.18469945355191256","0.5927140255009108","0.7082494969818913"
"1393","0.5","0","0","1","18","20","0.5","75","1000","0.20473588342440802","0.39344262295081966","0.5206237424547284"
"1391","0.5","20","30","1","12","20","0.5","75","1000","0.1814207650273224","0.4568306010928962","0.5724346076458753"
"1392","0.5","30","30","1","12","20","0.5","75","1000","0.1861566484517304","0.46193078324225867","0.5508048289738431"
"1394","0.5","10","0","1","18","20","0.5","75","1000","0.1737704918032787","0.3599271402550091","0.41599597585513076"
"1395","0.5","20","0","1","18","20","0.5","75","1000","0.16393442622950818","0.3493624772313297","0.39587525150905434"
"1396","0.5","30","0","1","18","20","0.5","75","1000","0.11548269581056467","0.2692167577413479","0.25"
"1397","0.5","0","10","1","18","20","0.5","75","1000","0.1861566484517304","0.4877959927140255","0.5709255533199196"
"1398","0.5","10","10","1","18","20","0.5","75","1000","0.17741347905282331","0.4575591985428051","0.540241448692153"
"1399","0.5","20","10","1","18","20","0.5","75","1000","0.146448087431694","0.410200364298725","0.4210261569416499"
"1400","0.5","30","10","1","18","20","0.5","75","1000","0.1610200364298725","0.37012750455373405","0.42303822937625757"
"1401","0.5","0","20","1","18","20","0.5","75","1000","0.18178506375227688","0.5916211293260474","0.7122736418511066"
"1402","0.5","10","20","1","18","20","0.5","75","1000","0.18287795992714026","0.5096539162112933","0.5875251509054326"
"1403","0.5","20","20","1","18","20","0.5","75","1000","0.15154826958105647","0.4371584699453552","0.48088531187122735"
"1404","0.5","30","20","1","18","20","0.5","75","1000","0.1355191256830601","0.385063752276867","0.3933601609657948"
"1405","0.5","0","30","1","18","20","0.5","75","1000","0.15300546448087432","0.6571948998178506","0.7540241448692153"
"1406","0.5","10","30","1","18","20","0.5","75","1000","0.16320582877959927","0.6080145719489982","0.6936619718309859"
"1409","0.5","0","0","1","24","20","0.5","75","1000","0.1726775956284153","0.4553734061930783","0.5191146881287726"
"1407","0.5","20","30","1","18","20","0.5","75","1000","0.1814207650273224","0.49690346083788706","0.5940643863179075"
"1408","0.5","30","30","1","18","20","0.5","75","1000","0.14681238615664846","0.463023679417122","0.5392354124748491"
"1410","0.5","10","0","1","24","20","0.5","75","1000","0.13187613843351548","0.3668488160291439","0.34959758551307846"
"1411","0.5","20","0","1","24","20","0.5","75","1000","0.08925318761384335","0.2845173041894353","0.20271629778672032"
"1412","0.5","30","0","1","24","20","0.5","75","1000","0.10856102003642987","0.2863387978142076","0.24195171026156942"
"1413","0.5","0","10","1","24","20","0.5","75","1000","0.18469945355191256","0.5734061930783242","0.6891348088531187"
"1414","0.5","10","10","1","24","20","0.5","75","1000","0.16138433515482695","0.48743169398907105","0.5503018108651911"
"1415","0.5","20","10","1","24","20","0.5","75","1000","0.13624772313296904","0.4083788706739526","0.4300804828973843"
"1417","0.5","0","20","1","24","20","0.5","75","1000","0.14863387978142076","0.5752276867030965","0.641851106639839"
"1416","0.5","30","10","1","24","20","0.5","75","1000","0.12167577413479053","0.3424408014571949","0.34004024144869216"
"1418","0.5","10","20","1","24","20","0.5","75","1000","0.13916211293260475","0.5111111111111111","0.5432595573440644"
"1419","0.5","20","20","1","24","20","0.5","75","1000","0.13806921675774134","0.4495446265938069","0.46378269617706236"
"1421","0.5","0","30","1","24","20","0.5","75","1000","0.13442622950819672","0.6273224043715847","0.6846076458752515"
"1420","0.5","30","20","1","24","20","0.5","75","1000","0.12823315118397086","0.35555555555555557","0.36217303822937624"
"1422","0.5","10","30","1","24","20","0.5","75","1000","0.1493624772313297","0.6389799635701275","0.7334004024144869"
"1423","0.5","20","30","1","24","20","0.5","75","1000","0.14353369763205828","0.5296903460837887","0.5910462776659959"
"1425","0.5","0","0","1","30","20","0.5","75","1000","0.12531876138433515","0.41857923497267757","0.4537223340040241"
"1424","0.5","30","30","1","24","20","0.5","75","1000","0.1336976320582878","0.4131147540983607","0.4693158953722334"
"1426","0.5","10","0","1","30","20","0.5","75","1000","0.11038251366120219","0.3770491803278688","0.3380281690140845"
"1427","0.5","20","0","1","30","20","0.5","75","1000","0.07650273224043716","0.3016393442622951","0.22233400402414488"
"1428","0.5","30","0","1","30","20","0.5","75","1000","0.06812386156648452","0.25428051001821494","0.14989939637826963"
"1429","0.5","0","10","1","30","20","0.5","75","1000","0.11730418943533698","0.44626593806921677","0.4537223340040241"
"1430","0.5","10","10","1","30","20","0.5","75","1000","0.09763205828779599","0.4040072859744991","0.37474849094567403"
"1431","0.5","20","10","1","30","20","0.5","75","1000","0.10746812386156648","0.38979963570127507","0.3501006036217304"
"1433","0.5","0","20","1","30","20","0.5","75","1000","0.1377049180327869","0.594535519125683","0.6549295774647887"
"1432","0.5","30","10","1","30","20","0.5","75","1000","0.10673952641165756","0.3016393442622951","0.2575452716297787"
"1434","0.5","10","20","1","30","20","0.5","75","1000","0.13697632058287795","0.4739526411657559","0.48893360160965793"
"1435","0.5","20","20","1","30","20","0.5","75","1000","0.11001821493624772","0.39162112932604737","0.3702213279678068"
"1436","0.5","30","20","1","30","20","0.5","75","1000","0.12495446265938069","0.3970856102003643","0.45724346076458755"
"1437","0.5","0","30","1","30","20","0.5","75","1000","0.11293260473588343","0.6462659380692167","0.6956740442655935"
"1438","0.5","10","30","1","30","20","0.5","75","1000","0.13879781420765028","0.5938069216757741","0.6564386317907445"
"1439","0.5","20","30","1","30","20","0.5","75","1000","0.10455373406193079","0.4193078324225865","0.42354124748490946"
"1440","0.5","30","30","1","30","20","0.5","75","1000","0.12386156648451731","0.45318761384335154","0.49899396378269617"
"1441","0.5","0","0","1","0","30","0.5","75","1000","0.21785063752276868","0.6287795992714026","0.8038229376257545"
"1442","0.5","10","0","1","0","30","0.5","75","1000","0.21712204007285973","0.49836065573770494","0.6197183098591549"
"1443","0.5","20","0","1","0","30","0.5","75","1000","0.21894353369763206","0.5038251366120219","0.647887323943662"
"1445","0.5","0","10","1","0","30","0.5","75","1000","0.1628415300546448","0.6557377049180327","0.7565392354124748"
"1444","0.5","30","0","1","0","30","0.5","75","1000","0.2029143897996357","0.4007285974499089","0.47484909456740443"
"1446","0.5","10","10","1","0","30","0.5","75","1000","0.17122040072859745","0.5628415300546448","0.6800804828973843"
"1447","0.5","20","10","1","0","30","0.5","75","1000","0.17304189435336975","0.44371584699453553","0.49748490945674045"
"1448","0.5","30","10","1","0","30","0.5","75","1000","0.2058287795992714","0.4601092896174863","0.5915492957746479"
"1449","0.5","0","20","1","0","30","0.5","75","1000","0.15664845173041894","0.780327868852459","0.9159959758551308"
"1450","0.5","10","20","1","0","30","0.5","75","1000","0.1551912568306011","0.7289617486338797","0.8586519114688129"
"1451","0.5","20","20","1","0","30","0.5","75","1000","0.20765027322404372","0.6360655737704918","0.790241448692153"
"1452","0.5","30","20","1","0","30","0.5","75","1000","0.19562841530054645","0.570856102003643","0.687625754527163"
"1453","0.5","0","30","1","0","30","0.5","75","1000","0.13005464480874318","0.7938069216757742","0.8968812877263581"
"1454","0.5","10","30","1","0","30","0.5","75","1000","0.15846994535519127","0.7140255009107468","0.8360160965794768"
"1455","0.5","20","30","1","0","30","0.5","75","1000","0.16029143897996356","0.6834244080145719","0.7917505030181087"
"1457","0.5","0","0","1","6","30","0.5","75","1000","0.21930783242258653","0.570856102003643","0.7208249496981891"
"1456","0.5","30","30","1","0","30","0.5","75","1000","0.1806921675774135","0.581056466302368","0.6830985915492958"
"1458","0.5","10","0","1","6","30","0.5","75","1000","0.18397085610200364","0.5744990892531876","0.682092555331992"
"1459","0.5","20","0","1","6","30","0.5","75","1000","0.22003642987249544","0.414936247723133","0.5125754527162978"
"1460","0.5","30","0","1","6","30","0.5","75","1000","0.1825136612021858","0.37814207650273224","0.41951710261569414"
"1461","0.5","0","10","1","6","30","0.5","75","1000","0.18433515482695811","0.6644808743169399","0.8033199195171026"
"1462","0.5","10","10","1","6","30","0.5","75","1000","0.20728597449908925","0.5978142076502733","0.7449698189134809"
"1463","0.5","20","10","1","6","30","0.5","75","1000","0.2174863387978142","0.5311475409836065","0.6710261569416499"
"1464","0.5","30","10","1","6","30","0.5","75","1000","0.20837887067395264","0.4918032786885246","0.6006036217303823"
"1465","0.5","0","20","1","6","30","0.5","75","1000","0.17194899817850637","0.6943533697632058","0.8204225352112676"
"1466","0.5","10","20","1","6","30","0.5","75","1000","0.16539162112932604","0.7001821493624772","0.8249496981891348"
"1467","0.5","20","20","1","6","30","0.5","75","1000","0.19271402550091074","0.6528233151183971","0.7972837022132797"
"1469","0.5","0","30","1","6","30","0.5","75","1000","0.13187613843351548","0.7817850637522769","0.8898390342052314"
"1468","0.5","30","20","1","6","30","0.5","75","1000","0.21639344262295082","0.5912568306010929","0.7399396378269618"
"1471","0.5","20","30","1","6","30","0.5","75","1000","0.16138433515482695","0.7180327868852459","0.8365191146881288"
"1470","0.5","10","30","1","6","30","0.5","75","1000","0.14025500910746813","0.6877959927140255","0.7711267605633803"
"1472","0.5","30","30","1","6","30","0.5","75","1000","0.17704918032786884","0.6025500910746813","0.7183098591549296"
"1473","0.5","0","0","1","12","30","0.5","75","1000","0.24408014571949","0.5253187613843352","0.7012072434607646"
"1474","0.5","10","0","1","12","30","0.5","75","1000","0.19089253187613844","0.4772313296903461","0.556841046277666"
"1475","0.5","20","0","1","12","30","0.5","75","1000","0.1989071038251366","0.4867030965391621","0.5900402414486922"
"1476","0.5","30","0","1","12","30","0.5","75","1000","0.18469945355191256","0.42331511839708563","0.48993963782696176"
"1477","0.5","0","10","1","12","30","0.5","75","1000","0.19927140255009107","0.6688524590163935","0.8400402414486922"
"1478","0.5","10","10","1","12","30","0.5","75","1000","0.1930783242258652","0.6276867030965392","0.7570422535211268"
"1479","0.5","20","10","1","12","30","0.5","75","1000","0.20655737704918034","0.5428051001821493","0.687625754527163"
"1480","0.5","30","10","1","12","30","0.5","75","1000","0.2029143897996357","0.49216757741347905","0.6106639839034205"
"1387","0.5","20","20","1","12","20","0.5","75","1000","0.1806921675774135","0.3588342440801457","0.4170020120724346"
"1481","0.5","0","20","1","12","30","0.5","75","1000","0.13697632058287795","0.804735883424408","0.920523138832998"
"1482","0.5","10","20","1","12","30","0.5","75","1000","0.16357012750455374","0.6324225865209472","0.7394366197183099"
"1483","0.5","20","20","1","12","30","0.5","75","1000","0.17741347905282331","0.5533697632058288","0.6664989939637826"
"1484","0.5","30","20","1","12","30","0.5","75","1000","0.2134790528233151","0.502367941712204","0.636317907444668"
"1485","0.5","0","30","1","12","30","0.5","75","1000","0.1296903460837887","0.8207650273224044","0.9386317907444668"
"1486","0.5","10","30","1","12","30","0.5","75","1000","0.14681238615664846","0.751183970856102","0.8631790744466801"
"1487","0.5","20","30","1","12","30","0.5","75","1000","0.18506375227686703","0.6160291438979963","0.7419517102615694"
"1489","0.5","0","0","1","18","30","0.5","75","1000","0.20145719489981784","0.5930783242258653","0.7409456740442656"
"1488","0.5","30","30","1","12","30","0.5","75","1000","0.17049180327868851","0.6251366120218579","0.7293762575452716"
"1490","0.5","10","0","1","18","30","0.5","75","1000","0.1628415300546448","0.44371584699453553","0.49346076458752514"
"1491","0.5","20","0","1","18","30","0.5","75","1000","0.17595628415300546","0.4710382513661202","0.5352112676056338"
"1493","0.5","0","10","1","18","30","0.5","75","1000","0.16939890710382513","0.7289617486338797","0.8606639839034205"
"1494","0.5","10","10","1","18","30","0.5","75","1000","0.15045537340619308","0.5537340619307832","0.614185110663984"
